lat,lon,l3_OSM,l4_OSM
-34.6322034,-58.3608929,La Boca,
-34.6235294995,-58.4191497847,Boedo,
-34.55346298,-58.46141815,Núñez,
-34.565023,-58.471804,Coghlan,
-34.58108902,-58.42445755,Palermo,Palermo Pacífico
-34.57584,-58.433937,Palermo,Las Cañitas
-34.58108902,-58.42445755,Palermo,Palermo Pacífico
-34.5824029,-58.4340222,Palermo,Palermo Hollywood
-34.58618164,-58.42413712,Palermo,Palermo Soho
-34.64630031,-58.37572945,Barracas,
-34.55936682,-58.44747255,Belgrano,Barrio Chino
-34.56121445,-58.46458435,Belgrano,
-34.591376,-58.395475,Recoleta,
-34.5917296,-58.3899982,Recoleta,La Isla
-34.601119,-58.402211,Balvanera,
-34.61853409,-58.40095139,Balvanera,Once
-34.6083854,-58.3976635,Balvanera,Once
-34.61624852,-58.39821201,Balvanera,
-34.60884476,-58.43050766,Caballito,
-34.64455032,-58.49927902,Mataderos,
-34.6232878876,-58.3769346308,San Telmo,
-34.62322007,-58.37655174,San Telmo,
-34.62364168,-58.37594786,San Telmo,
-34.57246399,-58.45951843,Colegiales,
-34.639,-58.5001,Villa Luro,
-34.632751996,-58.5096984481,Villa Luro,
-34.60137,-58.3783865,San Nicolás,
-34.6024034,-58.3780837,San Nicolás,
-34.60516036,-58.37799846,San Nicolás,
-34.60137,-58.3783865,San Nicolás,
-34.605277,-58.3865124,San Nicolás,
-34.6013872,-58.38066,San Nicolás,
-34.593343,-58.437291,Villa Crespo,
-34.5831657,-58.47233436,Villa Ortúzar,
-34.5831657,-58.47233436,Villa Ortúzar,
-34.56866455,-58.48799133,Villa Urquiza,
-34.6023941,-58.48900223,Villa del Parque,
-34.57872391,-58.49843216,Villa Pueyrredón,
-34.62769699,-58.36032104,La Boca,
-34.6305379,-58.4192214,Boedo,
-34.6334943,-58.4602659,Flores,
-34.6260761,-58.4583134,Flores,
-34.60599518,-58.42763901,Almagro,
-34.5593787,-58.4800779,Coghlan,
-34.58104706,-58.42452621,Palermo,Palermo Soho
-34.58132935,-58.40934753,Palermo,Palermo Norte
-34.58766174,-58.43876648,Palermo,
-34.58341217,-58.43378448,Palermo,Palermo Hollywood
-34.57114792,-58.42329788,Palermo,Palermo Pacífico
-34.5582317,-58.4597629,Belgrano,Barrio Chino
-34.5672286,-58.4607075,Belgrano,Belgrano R
-34.592749332,-58.4657213638,La Paternal,
-34.59566879,-58.39341354,Recoleta,
-34.5917296,-58.3899982,Recoleta,La Isla
-34.55545425,-58.47967529,Saavedra,
-34.61652374,-58.40956116,Balvanera,Once
-34.6005812,-58.410912,Balvanera,Abasto
-34.61500168,-58.4087944,Balvanera,
-34.60809708,-58.43198776,Caballito,
-34.6150253,-58.432391,Caballito,
-34.59018319,-58.49241958,Agronomía,
-34.58100891,-58.44932938,Colegiales,
-34.5890722,-58.4731811,Parque Chas,
-34.57117844,-58.43186188,Palermo,Las Cañitas
-34.57117844,-58.43186188,Palermo,Las Cañitas
-34.601284,-58.378012,San Nicolás,
-34.6065967505,-58.3885361219,San Nicolás,
-34.59764692,-58.44228759,Villa Crespo,
-34.59058353,-58.43839202,Villa Crespo,
-34.5990051,-58.429547,Villa Crespo,
-34.5936303,-58.4359622,Villa Crespo,
-34.59546608,-58.51338789,Villa Devoto,
-34.6034282,-58.5171742,Villa Devoto,
-34.58483369,-58.46710871,Villa Ortúzar,
-34.57455063,-58.48495102,Villa Urquiza,
-34.56264114,-58.49101257,Saavedra,
-34.6447039,-58.4839441,Parque Avellaneda,
-34.583729,-58.418289,Palermo,Alto Palermo
-34.615576,-58.4634261,Flores,
-34.6028777,-58.4255901,Almagro,
-34.58914,-58.414079,Palermo,Alto Palermo
-34.5605633,-58.4563639,Belgrano,Barrio Chino
-34.5556495,-58.4505649,Belgrano,Barrio Chino
-34.6288696,-58.4292065,Parque Chacabuco,
-34.641991,-58.500663,Villa Luro,
-34.5868704,-58.4764789,Parque Chas,
-34.6082457,-58.363794,Puerto Madero,
-34.5762816,-58.482608,Villa Urquiza,
-34.604491,-58.404731,Balvanera,Once
-34.6232143,-58.4633865,Flores,
-34.6232143,-58.4633865,Flores,
-34.621543,-58.423555,Boedo,
-34.621543,-58.423555,Boedo,
-34.5751324,-58.4311506,Palermo,Las Cañitas
-34.5723968,-58.4475569,Colegiales,
-34.5723968,-58.4475569,Colegiales,
-34.5723968,-58.4475569,Colegiales,
-34.5723968,-58.4475569,Colegiales,
-34.5723968,-58.4475569,Colegiales,
-34.5723968,-58.4475569,Colegiales,
-34.5943522,-58.4036607,Recoleta,
-34.6114869,-58.4427527,Caballito,
-34.6176162145,-58.5268136492,Villa Real,
-34.5906514,-58.4038832,Recoleta,
-34.6454035,-58.3812839,Barracas,
-34.6329938,-58.4191723,Boedo,
-34.62181854,-58.46729279,Flores,
-34.54275131,-58.46014404,Núñez,
-34.59614456,-58.38002246,Retiro,
-34.5636126,-58.43646,Palermo,
-34.57114792,-58.42329788,Palermo,Palermo Pacífico
-34.58293847,-58.40502668,Palermo,Palermo Norte
-34.64269638,-58.42882156,Nueva Pompeya,
-34.5566788,-58.4476929,Belgrano,Barrio Chino
-34.56248856,-58.44430161,Belgrano,Barrio Chino
-34.60048676,-58.46036148,La Paternal,
-34.5942174,-58.3885964,Recoleta,
-34.6011699,-58.3985113,Balvanera,Once
-34.6083758,-58.4070088,Balvanera,Once
-34.5982582,-58.4104287,Balvanera,Abasto
-34.6271561,-58.437427,Caballito,
-34.62363815,-58.44841385,Caballito,
-34.6248654,-58.4468936,Caballito,
-34.6205859,-58.4397399,Caballito,
-34.6082875,-58.4436104,Caballito,
-34.6627581,-58.5044915,Mataderos,
-34.6122426,-58.3678921,Monserrat,
-34.57363129,-58.4323616,Palermo,Las Cañitas
-34.60542462,-58.38858931,San Nicolás,
-34.6041137,-58.3862785,San Nicolás,
-34.6208581,-58.3609055,Puerto Madero,
-34.64864349,-58.45941162,Flores,
-34.5425399,-58.4675052,Núñez,
-34.615935,-58.424349,Almagro,
-34.5996506,-58.4149823,Almagro,
-34.58413315,-58.43638992,Palermo,Palermo Hollywood
-34.57806396,-58.42653275,Palermo,Palermo Pacífico
-34.573573,-58.419656,Palermo,Palermo Pacífico
-34.57806396,-58.42653275,Palermo,Palermo Pacífico
-34.58293847,-58.40502668,Palermo,Palermo Norte
-34.549065,-58.453029,Belgrano,Barrio River
-34.6252721,-58.4765285,Floresta,
-34.6083803,-58.4071322,Balvanera,Once
-34.6110046,-58.4003214,Balvanera,Once
-34.6589682,-58.5118698,Mataderos,Naon
-34.6108839,-58.38333248,Monserrat,
-34.6132976,-58.3772865,Monserrat,
-34.6099805,-58.3805938,Monserrat,
-34.6164445,-58.3794808,Monserrat,
-34.6237701,-58.5227129,Versalles,
-34.5808659,-58.4499972,Colegiales,
-34.6017374,-58.389637,San Nicolás,
-34.60634232,-58.37493134,San Nicolás,
-34.6032663,-58.371301,San Nicolás,
-34.60368347,-58.38155746,San Nicolás,
-34.59344482,-58.44453812,Villa Crespo,
-34.5943245,-58.4370645,Villa Crespo,
-34.63044739,-58.48862839,Vélez Sarsfield,
-34.6372779,-58.4920833,Vélez Sarsfield,
-34.58381271,-58.5023613,Villa Pueyrredón,
-34.60759354,-58.47405243,Villa General Mitre,
-34.56206,-58.4517986,Belgrano,Barrio Chino
-34.619664,-58.3728061,San Telmo,
-34.5990894,-58.3840666,Retiro,
-34.623184,-58.39623,San Cristóbal,
-34.6232143,-58.4633865,Flores,
-34.552066,-58.442552,Belgrano,Bajo Belgrano
-34.5938954449,-58.5150263833,Villa Devoto,
-34.59262848,-58.37881851,Retiro,
-34.584388,-58.412791,Palermo,Alto Palermo
-34.6487173,-58.3874573,Barracas,
-34.5995731,-58.4681736,La Paternal,
-34.59827805,-58.40376282,Recoleta,
-34.602058,-58.405043,Balvanera,Once
-34.602058,-58.405043,Balvanera,Once
-34.60368347,-58.38155746,San Nicolás,
-34.5952053,-58.3796107,Retiro,
-34.639361,-58.5276,Liniers,
-34.5906585,-58.435541,Palermo,Palermo Soho
-34.58738327,-58.39727783,Recoleta,La Isla
-34.60698172,-58.3944875,Balvanera,
-34.60698172,-58.3944875,Balvanera,
-34.60874635,-58.37585472,Monserrat,
-34.6045094,-58.3908865,San Nicolás,
-34.6030227,-58.4440675,Villa Crespo,
-34.5930475,-58.441584,Villa Crespo,
-34.5956881,-58.4392326,Villa Crespo,
-34.54691315,-58.44805145,Belgrano,Barrio River
-34.56334305,-58.43843842,Palermo,
-34.604193,-58.363713,Puerto Madero,
-34.59262848,-58.37881851,Retiro,
-34.5566788,-58.4476929,Belgrano,Barrio Chino
-34.5416171,-58.4739285,Saavedra,
-34.602005,-58.36401,Puerto Madero,
-34.6093901,-58.3795886,Monserrat,
-34.6166191,-58.5133354,Villa Devoto,
-34.60173614,-58.41769443,Almagro,
-34.60096523,-58.40265888,Balvanera,
-34.60096523,-58.40265888,Balvanera,
-34.5934648,-58.4290479,Palermo,Palermo Soho
-34.6454035,-58.3812839,Barracas,
-34.5838241,-58.4252208,Palermo,Palermo Soho
-34.57279205,-58.44384384,Colegiales,
-34.56753159,-58.45473099,Colegiales,
-34.6213739,-58.4349734,Caballito,
-34.5819664,-58.47349167,Villa Ortúzar,
-34.5979691624,-58.3770335159,Retiro,
-34.59286751,-58.41791925,Palermo,Alto Palermo
-34.6615147,-58.5123489,Mataderos,Naon
-34.61084568,-58.37191692,Monserrat,
-34.5944575298,-58.3850807146,Retiro,
-34.5944575298,-58.3850807146,Retiro,
-34.5986949,-58.3855809,Retiro,
-34.5857733195,-58.4192531778,Palermo,Alto Palermo
-34.5974088913,-58.4156312026,Recoleta,
-34.5974088913,-58.4156312026,Recoleta,
-34.5969496484,-58.4158457793,Palermo,
-34.5974088913,-58.4156312026,Recoleta,
-34.5969496484,-58.4158457793,Palermo,
-34.5974088913,-58.4156312026,Recoleta,
-34.5783719597,-58.4297569772,Palermo,Palermo Hollywood
-34.5970707723,-58.415735425,Palermo,
-34.5816987,-58.4335472,Palermo,Palermo Hollywood
-34.5974088913,-58.4156312026,Recoleta,
-34.5680817304,-58.4505648148,Colegiales,
-34.6214946,-58.4530984,Caballito,
-34.6214946,-58.4530984,Caballito,
-34.6214946,-58.4530984,Caballito,
-34.5865875589,-58.4009240043,Recoleta,
-34.5871665,-58.4009595,Recoleta,
-34.615924,-58.440603,Caballito,
-34.6402247,-58.455888,Flores,
-34.6296753126,-58.4611186455,Flores,
-34.5685145,-58.453321,Colegiales,
-34.6277559,-58.5279102,Versalles,
-34.5914774,-58.3814413,Retiro,
-34.6221374264,-58.4010228079,San Cristóbal,
-34.6542005,-58.5256172,Liniers,
-34.638061,-58.5039934,Villa Luro,
-34.5900347,-58.4740695,La Paternal,
-34.5814722308,-58.5063291799,Villa Pueyrredón,Barrio Albarellos
-34.5864553,-58.4947788,Villa Pueyrredón,
-34.6247103113,-58.412027881,San Cristóbal,
-34.64186859,-58.46170044,Flores,
-34.5538111,-58.4704618,Núñez,
-34.5684856,-58.4402721,Palermo,Las Cañitas
-34.61465836,-58.44012451,Caballito,
-34.6447439,-58.5012525,Villa Luro,
-34.6206626,-58.5247796,Villa Real,
-34.6399579,-58.3633028,La Boca,
-34.6282663,-58.3596912,La Boca,
-34.6305379,-58.4192214,Boedo,
-34.6180307,-58.4649013,Flores,
-34.6044271,-58.4302438,Almagro,
-34.57619476,-58.44091797,Palermo,Palermo Hollywood
-34.5861496,-58.430333,Palermo,Palermo Soho
-34.5906254,-58.4337105,Palermo,Palermo Soho
-34.5928849,-58.4180098,Palermo,Alto Palermo
-34.6411400247,-58.3744133497,Barracas,
-34.5681515,-58.4517249,Colegiales,
-34.627534,-58.4892052,Floresta,
-34.5559675,-58.480595,Saavedra,
-34.6131295,-58.405241,Balvanera,Once
-34.6097338,-58.4502114,Caballito,
-34.6243874,-58.4361846,Caballito,
-34.6289098,-58.4431258,Caballito,
-34.6211136,-58.38714,Constitución,
-34.6218351,-58.3713942,San Telmo,
-34.5845376,-58.4028971,Recoleta,La Isla
-34.620767,-58.5023228,Monte Castro,
-34.6003,-58.4456542,Villa Crespo,
-34.5967677,-58.4485701,Villa Crespo,
-34.593343,-58.437291,Villa Crespo,
-34.6294219,-58.390824,Constitución,
-34.5820287,-58.472368,Villa Ortúzar,
-34.6468403,-58.409007,Parque Patricios,
-34.630913,-58.407112,Parque Patricios,
-34.5950752,-58.4962699,Agronomía,
-34.5794508,-58.5113127,Villa Pueyrredón,Barrio Albarellos
-34.6399365705,-58.3890052767,Barracas,
-34.6379092,-58.4742709,Parque Avellaneda,
-34.6111783011,-58.3839899339,Monserrat,
-34.6208211,-58.375743,San Telmo,
-34.593343,-58.437291,Villa Crespo,
-34.6433112,-58.3977801,Parque Patricios,
-34.6110322611,-58.3839559683,Monserrat,
-34.603871,-58.398115,Balvanera,Once
-34.599081,-58.3782947,San Nicolás,
-34.5932249,-58.3784342,Retiro,
-34.599081,-58.3782947,San Nicolás,
-34.5969971,-58.3842314,Retiro,
-34.564531,-58.4560479,Belgrano,
-34.563573,-58.4581335,Belgrano,
-34.5921879232,-58.3931191767,Recoleta,La Isla
-34.5902902,-58.3898478,Recoleta,La Isla
-34.6126935,-58.4013515,Balvanera,Once
-34.6016487,-58.379757,San Nicolás,
-34.59913,-58.501348,Villa Devoto,
-34.5638623,-58.4933122,Villa Urquiza,
-34.6024415562,-58.4101416201,Balvanera,Abasto
-34.60079956,-58.40739441,Balvanera,Abasto
-34.6527279,-58.4780076,Parque Avellaneda,
-34.6526572945,-58.4780934307,Parque Avellaneda,
-34.5963357795,-58.3755826793,Retiro,
-34.6147929223,-58.4179501908,Almagro,
-34.643606,-58.5066591,Liniers,
-34.5817048746,-58.4414233245,Palermo,Palermo Hollywood
-34.5870638634,-58.4414852354,Chacarita,
-34.5860913,-58.4201544,Palermo,Palermo Soho
-34.5870638634,-58.4414852354,Chacarita,
-34.6278409,-58.3763803,Barracas,
-34.5575543,-58.4474686,Belgrano,Barrio Chino
-34.5932175,-58.3900927,Recoleta,
-34.5866046,-58.4001734,Recoleta,La Isla
-34.590179778,-58.3855951032,Retiro,
-34.6024219922,-58.4101892191,Balvanera,Abasto
-34.6025078,-58.4099888,Balvanera,Abasto
-34.6024219922,-58.4101892191,Balvanera,Abasto
-34.62364,-58.448412,Caballito,
-34.609488,-58.37849,Monserrat,
-34.609488,-58.37849,Monserrat,
-34.6086066,-58.3821294,Monserrat,
-34.6114038,-58.3732641,Monserrat,
-34.601551,-58.3851921,San Nicolás,
-34.601551,-58.3851921,San Nicolás,
-34.601551,-58.3851921,San Nicolás,
-34.601692,-58.389083,San Nicolás,
-34.6026461,-58.3851535,San Nicolás,
-34.5991060307,-58.3753491693,San Nicolás,
-34.593343,-58.437291,Villa Crespo,
-34.6078921,-58.3664614,Puerto Madero,
-34.603648,-58.3635653,Puerto Madero,
-34.603648,-58.3635653,Puerto Madero,
-34.6427949722,-58.4388355143,Parque Chacabuco,
-34.6030824499,-58.3904874763,San Nicolás,
-34.6035263182,-58.3773470053,San Nicolás,
-34.6027484,-58.3711595,San Nicolás,
-34.602137531,-58.3713257751,San Nicolás,
-34.6053274688,-58.3763737142,San Nicolás,
-34.601902474,-58.3696096269,San Nicolás,
-34.6018122274,-58.3900563382,San Nicolás,
-34.6022302572,-58.3738899669,San Nicolás,
-34.6019609095,-58.3711541137,San Nicolás,
-34.6046204,-58.3709175,San Nicolás,
-34.604992238,-58.3786988387,San Nicolás,
-34.6030824499,-58.3904874763,San Nicolás,
-34.6017415785,-58.3902279995,San Nicolás,
-34.618329,-58.505733,Monte Castro,
-34.6069963,-58.4702375,Villa General Mitre,
-34.659541,-58.479547,Villa Lugano,
-34.63770294,-58.42012405,Boedo,
-34.6289762,-58.4113587,San Cristóbal,
-34.62448502,-58.40885925,San Cristóbal,
-34.642494,-58.504906,Villa Luro,
-34.6033303,-58.4095369,Balvanera,Abasto
-34.6312785,-58.4570487,Flores,
-34.6450719,-58.4650012,Parque Avellaneda,
-34.631988,-58.459579,Flores,
-34.62724686,-58.49061966,Floresta,
-34.54307556,-58.46342468,Núñez,
-34.54307556,-58.46342468,Núñez,
-34.54307556,-58.46342468,Núñez,
-34.5452081,-58.4707242,Núñez,
-34.5564628,-58.4682774,Núñez,
-34.550141,-58.4618198,Núñez,
-34.5984073,-58.3781832,Retiro,
-34.5939501,-58.3799281,Retiro,
-34.6047849,-58.4275089,Almagro,
-34.602396,-58.428592,Almagro,
-34.60826492,-58.41791534,Almagro,
-34.61748123,-58.41963959,Almagro,
-34.6042529,-58.4242325,Almagro,
-34.6091158955,-58.4213675,Almagro,
-34.5558316,-58.4752817,Coghlan,
-34.6467989,-58.5208585,Liniers,
-34.584791,-58.4131034,Palermo,Alto Palermo
-34.5956603,-58.4251197,Palermo,
-34.5896566,-58.4198994,Palermo,Alto Palermo
-34.579065,-58.4303018,Palermo,Palermo Hollywood
-34.5842889,-58.4064063,Recoleta,
-34.5818877,-58.420875,Palermo,Palermo Botánico
-34.5914849,-58.4154423,Palermo,Alto Palermo
-34.564578,-58.4378946,Palermo,Las Cañitas
-34.5956603,-58.4251197,Palermo,
-34.593421,-58.4109191,Recoleta,
-34.5825456,-58.4201522,Palermo,Palermo Botánico
-34.5883719,-58.41752,Palermo,Alto Palermo
-34.579065,-58.4303018,Palermo,Palermo Hollywood
-34.579065,-58.4303018,Palermo,Palermo Hollywood
-34.5955841816,-58.4228773484,Palermo,
-34.5791654,-58.4313783,Palermo,Palermo Hollywood
-34.579065,-58.4303018,Palermo,Palermo Hollywood
-34.571179,-58.431863,Palermo,Las Cañitas
-34.5839503,-58.4344942,Palermo,Palermo Hollywood
-34.5811671,-58.4310315,Palermo,Palermo Hollywood
-34.5838241,-58.4252208,Palermo,Palermo Soho
-34.5947970551,-58.4127430847,Recoleta,
-34.5788986,-58.4122495,Palermo,Palermo Botánico
-34.5797128571,-58.4294966349,Palermo,Palermo Hollywood
-34.579065,-58.4303018,Palermo,Palermo Hollywood
-34.5839597,-58.4232891,Palermo,Palermo Soho
-34.5768592,-58.422249,Palermo,Palermo Pacífico
-34.5774483,-58.4242959,Palermo,Palermo Pacífico
-34.5749730187,-58.4220286015,Palermo,Palermo Pacífico
-34.6278409,-58.3763803,Barracas,
-34.64057541,-58.37413406,Barracas,
-34.560325,-58.4632337,Belgrano,
-34.5624188,-58.4596553,Belgrano,Barrio Chino
-34.5598506,-58.4599545,Belgrano,Barrio Chino
-34.5603683,-58.4595026,Belgrano,Barrio Chino
-34.5617532,-58.4463308,Belgrano,Barrio Chino
-34.5603683,-58.4595026,Belgrano,Barrio Chino
-34.560325,-58.4632337,Belgrano,
-34.56483841,-58.43774414,Palermo,Las Cañitas
-34.560325,-58.4632337,Belgrano,
-34.5639185,-58.4650463,Belgrano,Belgrano R
-34.56678772,-58.46284485,Belgrano,Belgrano R
-34.5719588,-58.4632594,Belgrano,Belgrano R
-34.5623839456,-58.4502683413,Belgrano,Barrio Chino
-34.5603683,-58.4595026,Belgrano,Barrio Chino
-34.5603683,-58.4595026,Belgrano,Barrio Chino
-34.5603683,-58.4595026,Belgrano,Barrio Chino
-34.6099444234,-58.3864906634,Monserrat,
-34.60890961,-58.38898087,San Nicolás,
-34.59589767,-58.47156525,La Paternal,
-34.5892401,-58.3910319,Recoleta,La Isla
-34.5977373,-58.4134565,Recoleta,
-34.5883957072,-58.3855246418,Recoleta,La Isla
-34.5930304,-58.3876136,Recoleta,
-34.5902181353,-58.3959585614,Recoleta,
-34.5879206,-58.3835149,Retiro,
-34.5966527,-58.3987287,Recoleta,
-34.603443,-58.403466,Balvanera,Once
-34.6064444,-58.4053639,Balvanera,Once
-34.628187,-58.4295863,Parque Chacabuco,
-34.6143627,-58.4384615,Caballito,
-34.622002238,-58.4374626521,Caballito,
-34.622846619,-58.432620446,Caballito,
-34.62601852,-58.45384598,Flores,
-34.6261627,-58.4370982,Caballito,
-34.6228975,-58.4394745,Caballito,
-34.61797714,-58.42877579,Caballito,
-34.6167403,-58.4430273,Caballito,
-34.6252176,-58.4447492,Caballito,
-34.6193104,-58.4356842,Caballito,
-34.6125562,-58.4383385,Caballito,
-34.61870956,-58.4308548,Caballito,
-34.6163291,-58.4436215,Caballito,
-34.619907,-58.4428498,Caballito,
-34.5863533,-58.45157623,Chacarita,
-34.5863533,-58.45157623,Chacarita,
-34.5863533,-58.45157623,Chacarita,
-34.5902364,-58.449161,Chacarita,
-34.5863533,-58.45157623,Chacarita,
-34.6122156,-58.384667,Monserrat,
-34.6211471,-58.3742923,San Telmo,
-34.6170905,-58.373067,San Telmo,
-34.6155588,-58.3687828,Monserrat,
-34.6244598,-58.3712967,San Telmo,
-34.5760225,-58.4483554,Colegiales,
-34.5819664,-58.47349167,Villa Ortúzar,
-34.5819664,-58.47349167,Villa Ortúzar,
-34.5819664,-58.47349167,Villa Ortúzar,
-34.5819664,-58.47349167,Villa Ortúzar,
-34.59947586,-58.39376068,Recoleta,
-34.5865784,-58.3896179,Recoleta,La Isla
-34.5986745,-58.3970930307,Recoleta,
-34.5871229,-58.4089605,Palermo,Alto Palermo
-34.5762302803,-58.4296718884,Palermo,Las Cañitas
-34.61592484,-58.44060135,Caballito,
-34.6047053238,-58.387911927,San Nicolás,
-34.5890892559,-58.4497669648,Chacarita,
-34.59414,-58.44319,Villa Crespo,
-34.6000714,-58.436597,Villa Crespo,
-34.6161923,-58.51963,Villa Devoto,
-34.609201,-58.50293,Villa Devoto,
-34.685209,-58.459297,Villa Lugano,
-34.675811,-58.478763,Villa Lugano,
-34.666021,-58.47338,Villa Lugano,
-34.678852,-58.473505,Villa Lugano,
-34.6252124,-58.3913299,Constitución,
-34.625465,-58.382825,Constitución,
-34.6098928,-58.3614222,Puerto Madero,
-34.6018681,-58.3652544,Puerto Madero,
-34.6161184,-58.3620692,Puerto Madero,
-34.6227118,-58.3940426,San Cristóbal,
-34.6230094,-58.4073173,San Cristóbal,
-34.579576,-58.476479,Villa Ortúzar,
-34.5772744,-58.4835654,Villa Urquiza,
-34.570109,-58.4898558,Villa Urquiza,
-34.57794952,-58.48212051,Villa Urquiza,
-34.6337891,-58.4265215,Parque Chacabuco,
-34.6068302,-58.4349556,Caballito,
-34.5900028,-58.5107567,Villa Devoto,
-34.6049016,-58.4682049,Villa General Mitre,
-34.6049016,-58.4682049,Villa General Mitre,
-34.6049016,-58.4682049,Villa General Mitre,
-34.6367365,-58.3597089,La Boca,
-34.603871,-58.398115,Balvanera,Once
-34.6427978,-58.490665,Parque Avellaneda,
-34.5974268,-58.3785565,Retiro,
-34.5873033,-58.4338079,Palermo,Palermo Hollywood
-34.5963687,-58.4234871,Palermo,
-34.5873033,-58.4338079,Palermo,Palermo Hollywood
-34.5717738,-58.4417785,Colegiales,
-34.6147654406,-58.4053723455,Balvanera,Once
-34.6267533,-58.4348853,Caballito,
-34.6075443,-58.3763102,San Nicolás,
-34.6368957953,-58.4939512094,Villa Luro,
-34.595828,-58.3963663,Recoleta,
-34.5944938913,-58.3850679455,Retiro,
-34.5993685,-58.4531598,Villa Crespo,
-34.6120527,-58.5218922,Villa Devoto,
-34.59970233,-58.37643402,San Nicolás,
-34.6203981712,-58.3764756164,San Telmo,
-34.6034268569,-58.3775485,San Nicolás,
-34.5681347385,-58.4502214921,Colegiales,
-34.5601594,-58.4715658,Coghlan,
-34.6255278,-58.4865627,Floresta,
-34.5513184,-58.4893564,Saavedra,
-34.6107177,-58.4115892,Balvanera,Once
-34.6140734,-58.4439873,Caballito,
-34.5680640611,-58.4503073228,Colegiales,
-34.6431806,-58.5055762,Villa Luro,
-34.5986153,-58.4060258,Balvanera,Abasto
-34.5845831,-58.4426871,Palermo,
-34.5863916138,-58.4203260614,Palermo,Alto Palermo
-34.584812756,-58.4427943884,Palermo,
-34.5976209,-58.397224,Recoleta,
-34.6140734,-58.4439873,Caballito,
-34.5955434554,-58.398649491,Recoleta,
-34.6382329938,-58.3636507245,La Boca,
-34.603871,-58.398115,Balvanera,Once
-34.6047963,-58.3997604,Balvanera,Once
-34.6114877,-58.4117904,Balvanera,Once
-34.6288589,-58.4157571,Boedo,
-34.6254867,-58.4175788,Boedo,
-34.6232526,-58.4070813,San Cristóbal,
-34.6014523409,-58.411191319,Balvanera,Abasto
-34.6334316,-58.4681957,Flores,
-34.6265547733,-58.4567119725,Flores,
